unique id,Name,Jurisdiction,City,Judges
AHC, 'Allahabad High Court' ,'Uttar Pradesh' ,'Prayagraj',160) 
APHC, 'Andhra Pradesh High Court' ,'Andhra Pradesh' ,'Amaravati',37) 
BHC, 'Bombay High Court' ,'Goa Dadra and Nagar Haveli Daman and Diu Maharashtra' ,'Mumbai',94) 
CHC, 'Calcutta High Court' ,'Andaman and Nicobar Islands West Bengal' ,'Kolkata',72) 
CHHC, 'Chhattisgarh High Court' ,'Chhattisgarh' ,'Bilaspur',22) 
DHC, 'Delhi High Court' ,'Delhi' ,'New Delhi',60) 
GAUHC, 'Gauhati High Court' ,'Arunachal Pradesh Assam Mizoram Nagaland' ,'Guwahati',24) 
GHC, 'Gujarat High Court' ,'Gujarat' ,'Ahmedabad',52) 
HPHC, 'Himachal Pradesh High Court' ,'Himachal Pradesh' ,'Shimla',13) 
JKHC, 'Jammu & Kashmir and Ladakh High Court' ,'Jammu and Kashmir Ladakh' ,'Srinagar',17) 
JHC, 'Jharkhand High Court' ,'Jharkhand' ,'Ranchi',25) 
KHC, 'Karnataka High Court' ,'Karnataka' ,'Bangalore',62) 
KHC, 'Kerala High Court' ,'Kerala Lakshadweep' ,'Kochi',47) 
MPHC, 'Madhya Pradesh High Court' ,'Madhya Pradesh' ,'Jabalpur',53) 
MHC, 'Madras High Court' ,'Tamil Nadu Puducherry' ,'Chennai',75) 
MHC, 'Manipur High Court' ,'Manipur' ,'Imphal',5) 
MGHC, 'Meghalaya High Court' ,'Meghalaya' ,'Shillong',4) 
OHC, 'Orissa High Court' ,'Odisha' ,'Cuttack',33) 
PHC, 'Patna High Court' ,'Bihar' ,'Patna',53) 
PHHC, 'Punjab and Haryana High Court' ,'Chandigarh Haryana Punjab' ,'Chandigarh',85) 
RHC, 'Rajasthan High Court' ,'Rajasthan' ,'Jodhpur',50) 
SKHC, 'Sikkim High Court' ,'Sikkim' ,'Gangtok',3) 
TGHC, 'Telangana High Court' ,'Telangana' ,'Hyderabad',42) 
TPHC, 'Tripura High Court' ,'Tripura' ,'Agartala',5) 
UTHC, 'Uttarakhand High Court' ,'Uttarakhand' ,'Nainital',11) 
