Type,Country,Eco_Rate
Test,ENG,3.3
OneDay,ENG,6.05
T20,ENG,8.39
Test ,ENG,3.04
OneDay,ENG,5.5
T20,ENG,7.86
Test ,ENG,2.95
OneDay,ENG,6
T20,ENG,8.72
Test ,ENG,2.95
OneDay,ENG,5.27
T20,ENG,7.63
Test ,ENG,3.24
OneDay,ENG,5.9
T20,ENG,7.71
Test ,AUS,3.29
OneDay,AUS,5.09
T20,AUS,7.64
Test ,AUS,2.65
OneDay,AUS,4.25
T20,AUS,7.22
Test ,AUS,3.33
OneDay,AUS,4.84
T20,AUS,7.29
Test ,AUS,2.93
OneDay,AUS,4.92
T20,AUS,9.6
Test ,AUS,2.73
OneDay,AUS,5.22
T20,AUS,7.38
Test ,IND,2.95
OneDay,IND,5.08
T20,IND,6.96
Test ,IND,2.69
OneDay,IND,4.64
T20,IND,6.62
Test ,IND,2.84
OneDay,IND,4.31
T20,IND,6.21
Test ,IND,3.44
OneDay,IND,5.19
T20,IND,6.76
Test ,IND,2.78
OneDay,IND,4.94
T20,IND,6.91
