Predict,Volume,CLOSE_PRICE,OPEN_INTEREST
1,207900,18079.7,178000
0,233300,18302.9,224900
0,215650,18127.2,220000
0,157200,18103.65,230150
1,235050,18066.55,256150
0,203100,18166,248300
1,160900,18090.45,283100
1,236300,18228.55,278450
0,213900,18340.7,329200
0,179600,18265.85,346400
1,207250,18209.1,361650
0,269900,18302.35,404050
0,303750,18292.85,470200
0,599700,18074.45,549150
1,846550,17778.5,720550
1,657600,17831.15,755100
0,603500,17897.25,858150
1,1285000,17780.15,1034300
1,592500,17784.05,1019250
0,615600,17996.9,967450
0,389550,17905.45,1024450
1,445150,17883.35,1118600
1,582050,18009.9,1162500
0,424000,18049.15,1167350
0,399500,17977.55,1164450
1,510450,17902,1180350
1,667600,18042.7,1301050
1,681350,18135.2,1418550
0,980700,18165.45,1598950
0,1203800,18058.2,1829700
0,2303000,17972.35,2777950
0,3569150,17946.1,4418050
0,6469600,17662.05,6675250
0,9564650,17623,10457400
0,7290800,17559.25,10495950
0,8664750,17497.95,11102500
1,9110150,17403.4,11751150
0,6507550,17532.7,11488400
1,9296500,17399.4,11826900
1,11018100,17671.55,10842300
1,6895900,17774.95,9790350
0,7262150,17794.55,10171150
0,7497600,17645.1,10892050
0,9023400,17452.55,11550200
0,13644350,17205.8,11623300
0,13312650,17125.75,12354550
1,9237750,17037.35,12389500
1,11537100,17047.3,12300850
0,12032650,17178.15,11968150
1,11661400,17028.9,12260400
1,6902700,17160.15,12295100
0,5440650,17185,11553150
0,8787300,17087.5,11644700
1,8215600,16955.05,11168700
0,10841650,17037.4,9492250
1,8468550,16970.6,6501200
